date,pheno,env,env_sd,year,site,pheno_sd,pheno_mis,value,lower,upper,mismatch_actual,mismatch_model,mismatch_model_upper,mismatch_model_lower,pred_error
2019-04-09,0.42896,17.265,0.01,2019,1,0.01,0,0.3839442481014082,0.3362785953139769,0.43160990088883944,0.42896,0.3839442481014082,0.43160990088883944,0.3362785953139769,-0.045015751898591805
2019-04-10,0.40749,19.205,0.01,2019,1,0.01,0,0.384344172740652,0.33662592637737765,0.4320624191039264,0.40749,0.384344172740652,0.4320624191039264,0.33662592637737765,-0.023145827259347995
2019-04-11,0.41133,20.29,0.01,2019,1,0.01,0,0.3847092085793536,0.33693698832387003,0.4324814288348372,0.41133,0.3847092085793536,0.4324814288348372,0.33693698832387003,-0.026620791420646384
2019-04-12,0.41128,7.12,0.01,2019,1,0.01,0,0.38503531459659474,0.33721016589050207,0.4328604633026874,0.41128,0.38503531459659474,0.4328604633026874,0.33721016589050207,-0.026244685403405243
2019-04-13,0.40858,6.415,0.01,2019,1,0.01,0,0.38532335448612626,0.3374462573597367,0.4332004516125158,0.40858,0.38532335448612626,0.4332004516125158,0.3374462573597367,-0.02325664551387374
2019-04-14,0.41008,8.355,0.01,2019,1,0.01,0,0.3855753673731938,0.33764683293058645,0.43350390181580123,0.41008,0.3855753673731938,0.43350390181580123,0.33764683293058645,-0.02450463262680619
2019-04-15,0.40868,9.955,0.01,2019,1,0.01,0,0.3857931434026133,0.337813951854706,0.43377233495052053,0.40868,0.3857931434026133,0.43377233495052053,0.337813951854706,-0.022886856597386707
2019-04-16,0.40166,17.09,0.01,2019,1,0.01,0,0.38597367236914976,0.337946243260537,0.4340011014777625,0.40166,0.38597367236914976,0.4340011014777625,0.337946243260537,-0.01568632763085026
2019-04-17,0.40106,19.035,0.01,2019,1,0.01,0,0.3861162047210992,0.33804373323549236,0.4341886762067061,0.40106,0.3861162047210992,0.4341886762067061,0.33804373323549236,-0.014943795278900829
2019-04-18,0.40851,21.085,0.01,2019,1,0.01,0,0.3862189532501341,0.3381060821661019,0.43433182433416634,0.40851,0.3862189532501341,0.43433182433416634,0.3381060821661019,-0.022291046749865873
2019-04-19,0.40687,14.76,0.01,2019,1,0.01,0,0.386281352808121,0.3381333909102791,0.4344293147059629,0.40687,0.386281352808121,0.4344293147059629,0.3381333909102791,-0.020588647191879028
2019-04-20,0.40148,11.985,0.01,2019,1,0.01,0,0.38629910047406196,0.3381245706345038,0.43447363031362013,0.40148,0.38629910047406196,0.43447363031362013,0.3381245706345038,-0.01518089952593804
2019-04-21,0.39533,15.64,0.01,2019,1,0.01,0,0.38628101312915597,0.3380844820169641,0.4344775442413478,0.39533,0.38628101312915597,0.4344775442413478,0.3380844820169641,-0.009048986870844045
2019-04-22,0.39887,21.035,0.01,2019,1,0.01,0,0.3862196613633018,0.33800960537961844,0.43442971734698516,0.39887,0.3862196613633018,0.43442971734698516,0.33800960537961844,-0.012650338636698177
2019-04-23,0.39088,18.525,0.01,2019,1,0.01,0,0.38611543806060555,0.33790075362233435,0.4343301224988767,0.39088,0.38611543806060555,0.4343301224988767,0.33790075362233435,-0.004764561939394452
2019-04-24,0.39579,13.280000000000001,0.01,2019,1,0.01,0,0.3859701914341484,0.33775892750314346,0.4341814553651533,0.39579,0.3859701914341484,0.4341814553651533,0.33775892750314346,-0.009819808565851573
2019-04-25,0.40437,14.535,0.01,2019,1,0.01,0,0.3857816672085341,0.3375837638253592,0.43397957059170894,0.40437,0.3857816672085341,0.43397957059170894,0.3375837638253592,-0.018588332791465934
2019-04-26,0.40331,16.19,0.01,2019,1,0.01,0,0.3855533516138031,0.33737694187938655,0.43372976134821967,0.40331,0.3855533516138031,0.43372976134821967,0.33737694187938655,-0.017756648386196894
2019-04-27,0.40195,15.440000000000001,0.01,2019,1,0.01,0,0.38528451922888046,0.3371383900387418,0.4334306484190191,0.40195,0.38528451922888046,0.4334306484190191,0.3371383900387418,-0.016665480771119512
