date,pheno,env,env_sd,year,site,pheno_sd,pheno_mis,value,lower,upper,mismatch_actual,mismatch_model,mismatch_model_upper,mismatch_model_lower,pred_error
2016-11-27,0.31373,3.775,0.01,2016,1,0.01,0,0.3189331321651563,0.30079858738618614,0.3370676769441264,0.31373,0.3189331321651563,0.3370676769441264,0.30079858738618614,0.005203132165156277
2016-11-28,0.30902,2.1300000000000003,0.01,2016,1,0.01,0,0.3190337863226211,0.3008957192817713,0.3371718533634709,0.30902,0.3190337863226211,0.3371718533634709,0.3008957192817713,0.010013786322621065
2016-11-29,0.31301,-1.995,0.01,2016,1,0.01,0,0.3191334420786167,0.30099240581717984,0.33727447834005353,0.31301,0.3191334420786167,0.33727447834005353,0.30099240581717984,0.006123442078616703
2016-11-30,0.31184,-2.3,0.01,2016,1,0.01,0,0.3192319392990704,0.30108850042414853,0.3373753781739923,0.31184,0.3192319392990704,0.3373753781739923,0.30108850042414853,0.007391939299070394
2016-12-01,0.31131,-3.525,0.01,2016,1,0.01,0,0.3193291400519426,0.30118387558559817,0.337474404518287,0.31131,0.3193291400519426,0.337474404518287,0.30118387558559817,0.008019140051942597
2016-12-02,0.31371,-0.5549999999999999,0.01,2016,1,0.01,0,0.31942441516534065,0.3012778867384107,0.3375709435922705,0.31371,0.31942441516534065,0.3375709435922705,0.3012778867384107,0.005714415165340658
2016-12-03,0.31423,-2.0349999999999997,0.01,2016,1,0.01,0,0.31951747767849137,0.30137023954417264,0.33766471581281005,0.31423,0.31951747767849137,0.33766471581281005,0.30137023954417264,0.005287477678491359
2016-12-04,0.30822,3.1900000000000004,0.01,2016,1,0.01,0,0.319607879616143,0.3014604658689093,0.33775529336337673,0.30822,0.319607879616143,0.33775529336337673,0.3014604658689093,0.011387879616143015
2016-12-05,0.31774,-2.505,0.01,2016,1,0.01,0,0.3196954381160654,0.30154835604655594,0.3378425201855748,0.31774,0.3196954381160654,0.3378425201855748,0.30154835604655594,0.0019554381160653556
2016-12-06,0.31764,-12.43,0.01,2016,1,0.01,0,0.3197797789003418,0.3016335184477903,0.33792603935289334,0.31764,0.3197797789003418,0.33792603935289334,0.3016335184477903,0.0021397789003418377
