date,pheno,env,env_sd,year,site,pheno_sd,pheno_mis,value,lower,upper,mismatch_actual,mismatch_model,mismatch_model_upper,mismatch_model_lower,pred_error
2016-05-06,0.39138,6.08,0.01,2016,1,0.01,0,NA,NA,NA,0.39138,NA,NA,NA,NA
2016-05-07,0.4044,10.225,0.01,2016,1,0.01,0,NA,NA,NA,0.4044,NA,NA,NA,NA
2016-05-08,0.41257,8.62,0.01,2016,1,0.01,0,NA,NA,NA,0.41257,NA,NA,NA,NA
2016-05-09,0.39426,10.665000000000001,0.01,2016,1,0.01,0,NA,NA,NA,0.39426,NA,NA,NA,NA
2016-05-10,0.38656,9.485,0.01,2016,1,0.01,0,NA,NA,NA,0.38656,NA,NA,NA,NA
2016-05-11,0.38824,9.525,0.01,2016,1,0.01,0,NA,NA,NA,0.38824,NA,NA,NA,NA
2016-05-12,0.39278,12.755,0.01,2016,1,0.01,0,NA,NA,NA,0.39278,NA,NA,NA,NA
2016-05-13,0.41853,15.475,0.01,2016,1,0.01,0,NA,NA,NA,0.41853,NA,NA,NA,NA
2016-05-14,0.40344,14.225,0.01,2016,1,0.01,0,NA,NA,NA,0.40344,NA,NA,NA,NA
2016-05-15,0.40232,14.9,0.01,2016,1,0.01,0,NA,NA,NA,0.40232,NA,NA,NA,NA
2016-05-16,0.41153,8.825,0.01,2016,1,0.01,0,NA,NA,NA,0.41153,NA,NA,NA,NA
2016-05-17,0.41867,6.475,0.01,2016,1,0.01,0,NA,NA,NA,0.41867,NA,NA,NA,NA
2016-05-18,0.40383,10.145,0.01,2016,1,0.01,0,NA,NA,NA,0.40383,NA,NA,NA,NA
2016-05-19,0.42278,12.49,0.01,2016,1,0.01,0,NA,NA,NA,0.42278,NA,NA,NA,NA
2016-05-20,0.41283,12.875,0.01,2016,1,0.01,0,NA,NA,NA,0.41283,NA,NA,NA,NA
2016-05-21,0.42844,13.065,0.01,2016,1,0.01,0,NA,NA,NA,0.42844,NA,NA,NA,NA
2016-05-22,0.42391,12.325,0.01,2016,1,0.01,0,NA,NA,NA,0.42391,NA,NA,NA,NA
2016-05-23,0.42578,15.065,0.01,2016,1,0.01,0,NA,NA,NA,0.42578,NA,NA,NA,NA
2016-05-24,0.43637,16.465,0.01,2016,1,0.01,0,NA,NA,NA,0.43637,NA,NA,NA,NA
2016-05-25,0.41279,12.455,0.01,2016,1,0.01,0,NA,NA,NA,0.41279,NA,NA,NA,NA
2016-05-26,0.41254,18.605,0.01,2016,1,0.01,0,NA,NA,NA,0.41254,NA,NA,NA,NA
2016-05-27,0.42016,19.66,0.01,2016,1,0.01,0,NA,NA,NA,0.42016,NA,NA,NA,NA
2016-05-28,0.39498,21.66,0.01,2016,1,0.01,0,NA,NA,NA,0.39498,NA,NA,NA,NA
2016-05-29,0.41806,23.225,0.01,2016,1,0.01,0,NA,NA,NA,0.41806,NA,NA,NA,NA
2016-05-30,0.42116,18.8,0.01,2016,1,0.01,0,NA,NA,NA,0.42116,NA,NA,NA,NA
2016-05-31,0.39079,18.005,0.01,2016,1,0.01,0,NA,NA,NA,0.39079,NA,NA,NA,NA
2016-06-01,0.39199,19.634999999999998,0.01,2016,1,0.01,0,NA,NA,NA,0.39199,NA,NA,NA,NA
2016-06-02,0.38968,18.12,0.01,2016,1,0.01,0,NA,NA,NA,0.38968,NA,NA,NA,NA
2016-06-03,0.41609,17.03,0.01,2016,1,0.01,0,NA,NA,NA,0.41609,NA,NA,NA,NA
2016-06-04,0.39749,16.215,0.01,2016,1,0.01,0,NA,NA,NA,0.39749,NA,NA,NA,NA
2016-06-05,0.42092,19.835,0.01,2016,1,0.01,0,NA,NA,NA,0.42092,NA,NA,NA,NA
2016-06-06,0.38883,17.79,0.01,2016,1,0.01,0,NA,NA,NA,0.38883,NA,NA,NA,NA
2016-06-07,0.38766,20.345,0.01,2016,1,0.01,0,NA,NA,NA,0.38766,NA,NA,NA,NA
2016-06-08,0.40838,19.005000000000003,0.01,2016,1,0.01,0,NA,NA,NA,0.40838,NA,NA,NA,NA
2016-06-09,0.3998,14.45,0.01,2016,1,0.01,0,NA,NA,NA,0.3998,NA,NA,NA,NA
2016-06-10,0.39052,12.82,0.01,2016,1,0.01,0,NA,NA,NA,0.39052,NA,NA,NA,NA
2016-06-11,0.41893,14.02,0.01,2016,1,0.01,0,NA,NA,NA,0.41893,NA,NA,NA,NA
2016-06-12,0.38845,12.76,0.01,2016,1,0.01,0,NA,NA,NA,0.38845,NA,NA,NA,NA
2016-06-13,0.40166,15.53,0.01,2016,1,0.01,0,NA,NA,NA,0.40166,NA,NA,NA,NA
2016-06-14,0.38113,13.79,0.01,2016,1,0.01,0,NA,NA,NA,0.38113,NA,NA,NA,NA
2016-06-15,0.38197,15.495,0.01,2016,1,0.01,0,NA,NA,NA,0.38197,NA,NA,NA,NA
2016-06-16,0.37981,16.97,0.01,2016,1,0.01,0,NA,NA,NA,0.37981,NA,NA,NA,NA
2016-06-17,0.3824,19.27,0.01,2016,1,0.01,0,NA,NA,NA,0.3824,NA,NA,NA,NA
2016-06-18,0.38084,18.585,0.01,2016,1,0.01,0,NA,NA,NA,0.38084,NA,NA,NA,NA
2016-06-19,0.377,17.635,0.01,2016,1,0.01,0,NA,NA,NA,0.377,NA,NA,NA,NA
2016-06-20,0.37676,19.445,0.01,2016,1,0.01,0,NA,NA,NA,0.37676,NA,NA,NA,NA
2016-06-21,0.37437,20.1,0.01,2016,1,0.01,0,NA,NA,NA,0.37437,NA,NA,NA,NA
2016-06-22,0.39996,19.48,0.01,2016,1,0.01,0,NA,NA,NA,0.39996,NA,NA,NA,NA
2016-06-23,0.37137,15.755,0.01,2016,1,0.01,0,NA,NA,NA,0.37137,NA,NA,NA,NA
